Date,Open,High,Low,Close,Adj Close,Volume
23-Aug-23,4550,4562.5,4537.5,4537.5,4330.55,27342600
22-Aug-23,4562.5,4575,4537.5,4550,4342.48,30726000
21-Aug-23,4537.5,4562.5,4525,4562.5,4354.41,35954600
18-Aug-23,4537.5,4537.5,4487.5,4525,4318.62,51664400
16-Aug-23,4550,4562.5,4475,4550,4342.48,54525000
15-Aug-23,4600,4612.5,4550,4550,4342.48,48732000
14-Aug-23,4562.5,4625,4550,4600,4390.2,90433400
11-Aug-23,4550,4562.5,4525,4550,4342.48,33962600
10-Aug-23,4550,4562.5,4525,4550,4342.48,47185600
9-Aug-23,4462.5,4550,4462.5,4537.5,4330.55,67682000
8-Aug-23,4500,4512.5,4450,4462.5,4258.97,28001600
7-Aug-23,4500,4525,4500,4500,4294.76,35042800
4-Aug-23,4475,4525,4462.5,4500,4294.76,56224800
3-Aug-23,4437.5,4500,4425,4475,4270.9,82168800
2-Aug-23,4350,4437.5,4350,4437.5,4235.11,66452600
1-Aug-23,4412.5,4425,4312.5,4337.5,4139.67,136286600
31-Jul-23,4450,4475,4412.5,4437.5,4235.11,65017400
28-Jul-23,4450,4462.5,4400,4437.5,4235.11,81248000
27-Jul-23,4462.5,4475,4450,4450,4247.04,85572800
26-Jul-23,4512.5,4525,4462.5,4475,4270.9,104007400
25-Jul-23,4525,4562.5,4512.5,4512.5,4306.69,45959000
24-Jul-23,4500,4537.5,4500,4512.5,4306.69,37485400
21-Jul-23,4525,4525,4500,4525,4318.62,19578200
20-Jul-23,4462.5,4525,4462.5,4525,4318.62,62532400
18-Jul-23,4475,4500,4450,4450,4247.04,65080800
17-Jul-23,4475,4512.5,4475,4475,4270.9,60019400
14-Jul-23,4462.5,4487.5,4450,4462.5,4258.97,43596800
13-Jul-23,4487.5,4512.5,4437.5,4450,4247.04,115995200
12-Jul-23,4500,4512.5,4462.5,4475,4270.9,83926600
11-Jul-23,4512.5,4537.5,4487.5,4487.5,4282.83,46162800
10-Jul-23,4537.5,4562.5,4525,4525,4318.62,19832600
7-Jul-23,4550,4575,4537.5,4537.5,4330.55,24713400
6-Jul-23,4575,4600,4537.5,4550,4342.48,48292600
5-Jul-23,4562.5,4575,4537.5,4575,4366.34,16724200
4-Jul-23,4612.5,4612.5,4525,4550,4342.48,31937600
3-Jul-23,4600,4625,4575,4612.5,4402.13,63091600
